timestamp,num,band1_path,band3_path,hms_path,is_empty_bin,is_empty_den,hms_sum,exists
2018-08-09 00:00:00,128,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-08-09/2018-08-09-0000_0128.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-08-09/2018-08-09-0000_0128.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-08-09/2018-08-09-0000_0128.png,True,True,6876016,True
2018-08-04 00:00:00,152,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-08-04/2018-08-04-0000_0152.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-08-04/2018-08-04-0000_0152.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-08-04/2018-08-04-0000_0152.png,True,True,2918142,True
2018-08-06 00:00:00,154,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-08-06/2018-08-06-0000_0154.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-08-06/2018-08-06-0000_0154.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-08-06/2018-08-06-0000_0154.png,True,True,2762092,True
2018-09-17 13:00:00,135,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-09-17/2018-09-17-1300_0135.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-09-17/2018-09-17-1300_0135.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-09-17/2018-09-17-1300_0135.png,True,True,589889,True
2018-08-12 23:00:00,110,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-08-12/2018-08-12-2300_0110.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-08-12/2018-08-12-2300_0110.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-08-12/2018-08-12-2300_0110.png,True,True,1834366,True
2018-08-23 20:30:00,105,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-08-23/2018-08-23-2030_0105.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-08-23/2018-08-23-2030_0105.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-08-23/2018-08-23-2030_0105.png,True,True,6607346,True
2018-06-01 22:30:00,177,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-06-01/2018-06-01-2230_0177.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-06-01/2018-06-01-2230_0177.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-06-01/2018-06-01-2230_0177.png,True,True,319743,True
2018-07-23 14:30:00,106,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-07-23/2018-07-23-1430_0106.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-07-23/2018-07-23-1430_0106.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-07-23/2018-07-23-1430_0106.png,True,True,84654,True
2018-08-20 23:00:00,154,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-08-20/2018-08-20-2300_0154.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-08-20/2018-08-20-2300_0154.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-08-20/2018-08-20-2300_0154.png,True,True,6035363,True
2018-08-03 19:30:00,131,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-08-03/2018-08-03-1930_0131.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-08-03/2018-08-03-1930_0131.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-08-03/2018-08-03-1930_0131.png,True,True,3603648,True
2018-08-23 23:30:00,130,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-08-23/2018-08-23-2330_0130.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-08-23/2018-08-23-2330_0130.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-08-23/2018-08-23-2330_0130.png,True,True,4849497,True
2018-06-01 16:00:00,178,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-06-01/2018-06-01-1600_0178.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-06-01/2018-06-01-1600_0178.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-06-01/2018-06-01-1600_0178.png,True,True,122379,True
2018-06-24 20:00:00,152,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-06-24/2018-06-24-2000_0152.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-06-24/2018-06-24-2000_0152.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-06-24/2018-06-24-2000_0152.png,True,True,6478,True
2018-07-25 22:00:00,85,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-07-25/2018-07-25-2200_0085.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-07-25/2018-07-25-2200_0085.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-07-25/2018-07-25-2200_0085.png,True,True,6953797,True
2018-08-23 20:30:00,103,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-08-23/2018-08-23-2030_0103.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-08-23/2018-08-23-2030_0103.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-08-23/2018-08-23-2030_0103.png,True,True,6740956,True
2018-08-13 00:30:00,132,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-08-13/2018-08-13-0030_0132.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-08-13/2018-08-13-0030_0132.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-08-13/2018-08-13-0030_0132.png,True,True,6199175,True
2018-06-28 23:30:00,131,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-06-28/2018-06-28-2330_0131.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-06-28/2018-06-28-2330_0131.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-06-28/2018-06-28-2330_0131.png,True,True,1308405,True
2018-08-24 00:00:00,175,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-08-24/2018-08-24-0000_0175.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-08-24/2018-08-24-0000_0175.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-08-24/2018-08-24-0000_0175.png,True,True,3176679,True
2018-07-23 12:00:00,79,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-07-23/2018-07-23-1200_0079.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-07-23/2018-07-23-1200_0079.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-07-23/2018-07-23-1200_0079.png,True,True,4344707,True
2018-04-18 22:00:00,180,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-04-18/2018-04-18-2200_0180.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-04-18/2018-04-18-2200_0180.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-04-18/2018-04-18-2200_0180.png,True,True,115919,True
2018-06-28 21:30:00,134,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-06-28/2018-06-28-2130_0134.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-06-28/2018-06-28-2130_0134.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-06-28/2018-06-28-2130_0134.png,True,True,963734,True
2018-06-28 22:30:00,132,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-06-28/2018-06-28-2230_0132.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-06-28/2018-06-28-2230_0132.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-06-28/2018-06-28-2230_0132.png,True,True,624432,True
2018-09-08 18:00:00,151,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-09-08/2018-09-08-1800_0151.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-09-08/2018-09-08-1800_0151.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-09-08/2018-09-08-1800_0151.png,True,True,146772,True
2018-08-13 22:00:00,127,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-08-13/2018-08-13-2200_0127.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-08-13/2018-08-13-2200_0127.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-08-13/2018-08-13-2200_0127.png,True,True,6631860,True
2018-08-23 14:00:00,129,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-08-23/2018-08-23-1400_0129.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-08-23/2018-08-23-1400_0129.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-08-23/2018-08-23-1400_0129.png,True,True,5167320,True
2018-08-17 23:30:00,156,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-08-17/2018-08-17-2330_0156.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-08-17/2018-08-17-2330_0156.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-08-17/2018-08-17-2330_0156.png,True,True,963132,True
2018-08-07 23:00:00,152,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-08-07/2018-08-07-2300_0152.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-08-07/2018-08-07-2300_0152.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-08-07/2018-08-07-2300_0152.png,True,True,1766699,True
2018-09-17 13:00:00,158,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-09-17/2018-09-17-1300_0158.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-09-17/2018-09-17-1300_0158.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-09-17/2018-09-17-1300_0158.png,True,True,444188,True
2018-04-05 22:30:00,226,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-04-05/2018-04-05-2230_0226.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-04-05/2018-04-05-2230_0226.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-04-05/2018-04-05-2230_0226.png,True,True,753873,True
2018-08-19 00:00:00,156,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-08-19/2018-08-19-0000_0156.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-08-19/2018-08-19-0000_0156.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-08-19/2018-08-19-0000_0156.png,True,True,4023825,True
2018-08-13 17:00:00,103,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-08-13/2018-08-13-1700_0103.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-08-13/2018-08-13-1700_0103.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-08-13/2018-08-13-1700_0103.png,True,True,4310739,True
2018-07-25 22:30:00,101,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-07-25/2018-07-25-2230_0101.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-07-25/2018-07-25-2230_0101.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-07-25/2018-07-25-2230_0101.png,True,True,403946,True
2018-07-31 00:30:00,105,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-07-31/2018-07-31-0030_0105.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-07-31/2018-07-31-0030_0105.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-07-31/2018-07-31-0030_0105.png,True,True,795590,True
2018-08-06 21:30:00,103,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-08-06/2018-08-06-2130_0103.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-08-06/2018-08-06-2130_0103.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-08-06/2018-08-06-2130_0103.png,True,True,3375513,True
2018-08-23 23:30:00,151,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-08-23/2018-08-23-2330_0151.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-08-23/2018-08-23-2330_0151.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-08-23/2018-08-23-2330_0151.png,True,True,4306710,True
2018-08-20 21:30:00,154,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-08-20/2018-08-20-2130_0154.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-08-20/2018-08-20-2130_0154.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-08-20/2018-08-20-2130_0154.png,True,True,5128688,True
2018-09-10 23:30:00,177,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-09-10/2018-09-10-2330_0177.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-09-10/2018-09-10-2330_0177.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-09-10/2018-09-10-2330_0177.png,True,True,36009,True
2018-06-27 23:00:00,131,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-06-27/2018-06-27-2300_0131.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-06-27/2018-06-27-2300_0131.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-06-27/2018-06-27-2300_0131.png,True,True,84909,True
2018-08-23 13:30:00,153,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-08-23/2018-08-23-1330_0153.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-08-23/2018-08-23-1330_0153.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-08-23/2018-08-23-1330_0153.png,True,True,1012801,True
2018-08-21 23:00:00,80,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-08-21/2018-08-21-2300_0080.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-08-21/2018-08-21-2300_0080.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-08-21/2018-08-21-2300_0080.png,True,True,857732,True
2018-08-14 18:00:00,128,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-08-14/2018-08-14-1800_0128.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-08-14/2018-08-14-1800_0128.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-08-14/2018-08-14-1800_0128.png,True,True,7077888,True
2018-07-24 20:30:00,132,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-07-24/2018-07-24-2030_0132.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-07-24/2018-07-24-2030_0132.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-07-24/2018-07-24-2030_0132.png,True,True,3885400,True
2018-08-20 22:30:00,179,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-08-20/2018-08-20-2230_0179.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-08-20/2018-08-20-2230_0179.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-08-20/2018-08-20-2230_0179.png,True,True,2741391,True
2018-05-27 23:30:00,201,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-05-27/2018-05-27-2330_0201.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-05-27/2018-05-27-2330_0201.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-05-27/2018-05-27-2330_0201.png,True,True,679116,True
2018-08-23 18:00:00,130,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-08-23/2018-08-23-1800_0130.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-08-23/2018-08-23-1800_0130.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-08-23/2018-08-23-1800_0130.png,True,True,2998879,True
2018-07-19 17:00:00,178,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-07-19/2018-07-19-1700_0178.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-07-19/2018-07-19-1700_0178.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-07-19/2018-07-19-1700_0178.png,True,True,69993,True
2018-04-13 20:30:00,180,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-04-13/2018-04-13-2030_0180.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-04-13/2018-04-13-2030_0180.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-04-13/2018-04-13-2030_0180.png,True,True,46339,True
2018-08-07 16:00:00,152,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-08-07/2018-08-07-1600_0152.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-08-07/2018-08-07-1600_0152.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-08-07/2018-08-07-1600_0152.png,True,True,410888,True
2018-05-24 16:30:00,177,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-05-24/2018-05-24-1630_0177.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-05-24/2018-05-24-1630_0177.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-05-24/2018-05-24-1630_0177.png,True,True,87452,True
2018-07-31 01:30:00,105,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-07-31/2018-07-31-0130_0105.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-07-31/2018-07-31-0130_0105.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-07-31/2018-07-31-0130_0105.png,True,True,720084,True
2018-07-26 00:00:00,128,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-07-26/2018-07-26-0000_0128.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-07-26/2018-07-26-0000_0128.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-07-26/2018-07-26-0000_0128.png,True,True,5515261,True
2018-09-08 00:00:00,128,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-09-08/2018-09-08-0000_0128.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-09-08/2018-09-08-0000_0128.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-09-08/2018-09-08-0000_0128.png,True,True,5024493,True
2018-08-13 23:30:00,134,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-08-13/2018-08-13-2330_0134.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-08-13/2018-08-13-2330_0134.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-08-13/2018-08-13-2330_0134.png,True,True,4722139,True
2018-08-13 23:00:00,156,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-08-13/2018-08-13-2300_0156.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-08-13/2018-08-13-2300_0156.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-08-13/2018-08-13-2300_0156.png,True,True,5534027,True
2018-08-23 19:30:00,151,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-08-23/2018-08-23-1930_0151.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-08-23/2018-08-23-1930_0151.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-08-23/2018-08-23-1930_0151.png,True,True,4319407,True
2018-06-30 01:30:00,153,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-06-30/2018-06-30-0130_0153.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-06-30/2018-06-30-0130_0153.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-06-30/2018-06-30-0130_0153.png,True,True,468576,True
2018-09-06 22:30:00,128,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-09-06/2018-09-06-2230_0128.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-09-06/2018-09-06-2230_0128.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-09-06/2018-09-06-2230_0128.png,True,True,2568769,True
2018-08-22 21:30:00,128,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-08-22/2018-08-22-2130_0128.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-08-22/2018-08-22-2130_0128.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-08-22/2018-08-22-2130_0128.png,True,True,5230020,True
2018-08-14 22:00:00,111,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-08-14/2018-08-14-2200_0111.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-08-14/2018-08-14-2200_0111.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-08-14/2018-08-14-2200_0111.png,True,True,1956992,True
2018-04-11 19:30:00,179,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-04-11/2018-04-11-1930_0179.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-04-11/2018-04-11-1930_0179.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-04-11/2018-04-11-1930_0179.png,True,True,91184,True
2018-08-03 21:30:00,153,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-08-03/2018-08-03-2130_0153.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-08-03/2018-08-03-2130_0153.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-08-03/2018-08-03-2130_0153.png,True,True,3822438,True
2018-08-12 22:30:00,153,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-08-12/2018-08-12-2230_0153.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-08-12/2018-08-12-2230_0153.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-08-12/2018-08-12-2230_0153.png,True,True,4457446,True
2018-07-25 22:30:00,132,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-07-25/2018-07-25-2230_0132.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-07-25/2018-07-25-2230_0132.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-07-25/2018-07-25-2230_0132.png,True,True,5898391,True
2018-08-22 01:00:00,175,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-08-22/2018-08-22-0100_0175.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-08-22/2018-08-22-0100_0175.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-08-22/2018-08-22-0100_0175.png,True,True,1204189,True
2018-08-03 20:00:00,107,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-08-03/2018-08-03-2000_0107.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-08-03/2018-08-03-2000_0107.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-08-03/2018-08-03-2000_0107.png,True,True,2771795,True
2018-07-30 20:00:00,176,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-07-30/2018-07-30-2000_0176.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-07-30/2018-07-30-2000_0176.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-07-30/2018-07-30-2000_0176.png,True,True,510827,True
2018-08-19 20:30:00,129,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-08-19/2018-08-19-2030_0129.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-08-19/2018-08-19-2030_0129.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-08-19/2018-08-19-2030_0129.png,True,True,676477,True
2018-06-28 23:00:00,177,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-06-28/2018-06-28-2300_0177.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-06-28/2018-06-28-2300_0177.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-06-28/2018-06-28-2300_0177.png,True,True,19356,True
2018-06-20 20:30:00,153,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-06-20/2018-06-20-2030_0153.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-06-20/2018-06-20-2030_0153.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-06-20/2018-06-20-2030_0153.png,True,True,6097,True
2018-08-16 18:30:00,104,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-08-16/2018-08-16-1830_0104.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-08-16/2018-08-16-1830_0104.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-08-16/2018-08-16-1830_0104.png,True,True,7077888,True
2018-08-06 16:30:00,153,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-08-06/2018-08-06-1630_0153.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-08-06/2018-08-06-1630_0153.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-08-06/2018-08-06-1630_0153.png,True,True,2010227,True
2018-05-26 01:00:00,153,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-05-26/2018-05-26-0100_0153.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-05-26/2018-05-26-0100_0153.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-05-26/2018-05-26-0100_0153.png,True,True,450559,True
2018-07-31 02:00:00,127,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-07-31/2018-07-31-0200_0127.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-07-31/2018-07-31-0200_0127.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-07-31/2018-07-31-0200_0127.png,True,True,3467237,True
2018-07-24 13:30:00,151,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band1/2018-07-24/2018-07-24-1330_0151.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/band3/2018-07-24/2018-07-24-1330_0151.png,/n/holyscratch01/mickley_lab/hms_vision_data/512x512/hms/2018-07-24/2018-07-24-1330_0151.png,True,True,940816,True
